time_s,temperature_K,alpha_sei,alpha_anode_electrolyte,alpha_cathode,alpha_electrolyte,qdot_sei_W_per_kg,qdot_anode_electrolyte_W_per_kg,qdot_cathode_W_per_kg,qdot_electrolyte_W_per_kg,qdot_total_W_per_kg
0.7983747163469487,759.7806712081074,1.0,0.836089135916855,0.040238361835507816,1.0,0.0,886572771.2189245,52191.45785803101,0.0,886624962.6767826
0.7983818211387157,766.3502524444589,1.0,0.851786463252497,0.04024879603180734,1.0,0.0,962949985.5029354,62481.35077830437,0.0,963012466.8537138
0.7983866129391624,771.0858194109912,1.0,0.8631015410396661,0.04025699695671867,1.0,0.0,1013113210.6586367,71038.20722588478,0.0,1013184248.8658626
0.798391404739609,776.0528382701045,1.0,0.8749695761187908,0.04026633696276779,1.0,0.0,1058865441.0122238,81177.37797701676,0.0,1058946618.3902009
0.7983961965400557,781.2205081384906,1.0,0.8873169489515367,0.04027702326007979,1.0,0.0,1096035747.6239626,93145.2095263598,0.0,1096128892.833489
0.7984009883405023,786.5353039239226,1.0,0.9000157368782532,0.040289290982478916,1.0,0.0,1119249019.224195,107152.91115172015,0.0,1119356172.1353467
0.798405780140949,791.9158802938174,1.0,0.9128715376853909,0.040303395190851014,1.0,0.0,1122289709.3392487,123313.75495373175,0.0,1122413023.0942023
0.7984105719413956,797.25093982162,1.0,0.9256183770333204,0.04031959407732003,1.0,0.0,1099088227.7076967,141557.22363757642,0.0,1099229784.9313343
0.7984146574117599,801.6610933708095,1.0,0.9361551647399468,0.04033523674251821,1.0,0.0,1055308002.1636328,158506.5308300521,0.0,1055466508.6944628
0.7984187428821241,805.846071474149,1.0,0.9461537162401656,0.04035268354643601,1.0,0.0,988819715.9735891,176326.24320504116,0.0,988996042.2167941
0.7984213278431717,808.3360138982208,1.0,0.9521024164065063,0.040364685880314076,1.0,0.0,935934223.8713514,187800.18937234464,0.0,936122024.0607237
0.7984239128042192,810.6797087936945,1.0,0.9577015811111159,0.040377439128941234,1.0,0.0,875973009.7485644,199236.57899078474,0.0,876172246.3275552
0.7984264977652668,812.8610184514738,1.0,0.9629126494097839,0.04039093462652332,1.0,0.0,810490822.6639196,210466.15342935073,0.0,810701288.817349
0.7984290827263143,814.8679609599673,1.0,0.9677069918064238,0.040405153193643316,1.0,0.0,741325715.2606871,221323.5186159207,0.0,741547038.7793031
0.7984316676873618,816.6934406326095,1.0,0.9720676556138524,0.04042006542977593,1.0,0.0,670443216.4387884,231659.10296370587,0.0,670674875.5417521
0.7984361851503604,819.4441823626405,1.0,0.9786380817676144,0.040447672720042724,1.0,0.0,548145474.7477179,248112.08978009215,0.0,548393586.837498
0.7984394932262677,821.1168981581583,1.0,0.9826331060778777,0.040469011655784905,1.0,0.0,464000143.8782209,258668.26149282127,0.0,464258812.13971376
0.798442801302175,822.5232114968082,1.0,0.9859914724309553,0.04049117656877282,1.0,0.0,387150734.46242684,267890.86153705313,0.0,387418625.3239639
0.7984461093780824,823.6896434737706,1.0,0.98877656456275,0.04051405662553208,1.0,0.0,318978171.85231715,275800.1807920298,0.0,319253972.0331092
0.7984494174539897,824.6457407115853,1.0,0.9910589954247626,0.040537545392421125,1.0,0.0,259987764.03482687,282475.95694382605,0.0,260270239.9917707
0.798452725529897,825.421688631743,1.0,0.9929109036433476,0.040561544548953776,1.0,0.0,209991009.1748646,288037.4328865143,0.0,210279046.6077511
0.7984560336058043,826.0463107489333,1.0,0.9944011724971117,0.04058596653630404,1.0,0.0,168333504.50015366,292623.27337571315,0.0,168626127.77352938
0.7984601383208855,826.6500616099703,1.0,0.9958409717217612,0.04061674485612154,1.0,0.0,126853877.16986242,297170.5645794452,0.0,127151047.73444186
0.7984642430359666,827.1038536388692,1.0,0.9969223986804209,0.04064793895932407,1.0,0.0,94887094.18477267,300688.6777366834,0.0,95187782.86250935
0.7984683477510478,827.4426613327108,1.0,0.9977290353376344,0.040679454423119536,1.0,0.0,70582680.4381678,303399.32338986296,0.0,70886079.76155765
0.798472452466129,827.6943898686079,1.0,0.9983275692559017,0.04071121760187013,1.0,0.0,52291282.14124759,305487.9650228815,0.0,52596770.10627048
0.7984765571812101,827.8808628309143,1.0,0.9987701541646908,0.04074317188627507,1.0,0.0,38623524.53705077,307104.5702580127,0.0,38930629.10730878
0.7984806618962913,828.0187694337211,1.0,0.9990966736895976,0.040775274516182854,1.0,0.0,28461994.538310442,308366.54924154445,0.0,28770361.087551985
0.7984880740223544,828.1830202095433,1.0,0.9994836887059613,0.04083352322772038,1.0,0.0,16331357.224065302,310021.2667696573,0.0,16641378.490834959
0.7984954861484176,828.2778556000112,1.0,0.9997048082840165,0.04089203084246555,1.0,0.0,9358155.954656944,311161.47811554425,0.0,9669317.432772487
0.7985028982744807,828.3326573946473,1.0,0.9998302484934121,0.04095072289297237,1.0,0.0,5388443.453319076,312003.4175836399,0.0,5700446.870902716
0.7985078333631307,828.3562636362803,1.0,0.9998829799100557,0.040989879354422026,1.0,0.0,3716660.2467034655,312467.8260955703,0.0,4029128.072799036
0.7985127684517807,828.3731873803717,1.0,0.9999197381252745,0.04102908984973333,1.0,0.0,2550208.8738355837,312882.32131208957,0.0,2863091.195147673
0.7985177035404306,828.3852687967303,1.0,0.9999449207137076,0.0410683500332793,1.0,0.0,1750567.9771376785,313260.65321117453,0.0,2063828.630348853
0.7985226386290806,828.393958020606,1.0,0.9999619931758393,0.04110765629927276,1.0,0.0,1208207.698443658,313613.69248964125,0.0,1521821.3909332992
0.7985275737177305,828.4004129773659,1.0,0.9999737227044075,0.04114700567455459,1.0,0.0,835462.6732327671,313950.1465422785,0.0,1149412.8197750456
0.7985325088063805,828.405396982641,1.0,0.9999819334555216,0.04118639624361373,1.0,0.0,574477.1016662668,314275.76420892787,0.0,888752.8658751947
0.7985419071134929,828.412393667802,1.0,0.9999915981402345,0.04126152120943504,1.0,0.0,267205.25328403583,314877.757530542,0.0,582083.0108145778
0.7985513054206054,828.417360368048,1.0,0.9999963987604465,0.04133678785752279,1.0,0.0,114544.07751412978,315465.3620445953,0.0,430009.4395587251
0.7985607037277178,828.421159887766,1.0,0.9999983972019881,0.04141219430420291,1.0,0.0,50984.53772187019,316045.0893161588,0.0,367029.62703802896
0.7985701020348303,828.4244369838189,1.0,0.9999991342738657,0.04148773912045858,1.0,0.0,27540.632552177787,316621.82952177036,0.0,344162.4620739481
0.7985795003419427,828.4275722596728,1.0,0.9999995195156125,0.041563421551569606,1.0,0.0,15286.388646478452,317198.48228952766,0.0,332484.87093600613
0.7985899973541299,828.4310310824825,1.0,0.9999998317866384,0.04164811428104745,1.0,0.0,5352.068534397928,317843.3981773211,0.0,323195.46671171905
0.7986004943663172,828.4344318234927,1.0,0.9999999890858423,0.04173297905101821,1.0,0.0,347.285269597542,318489.1128350815,0.0,318836.3981046791
0.7986109913785044,828.4377797902714,1.0,1.0,0.04181801620249132,1.0,0.0,0.0,319135.6666980153,0.0,319135.6666980153
0.7986214883906917,828.4411179246234,1.0,0.9999999793098938,0.041903225968234814,1.0,0.0,658.4572678265731,319783.3915332759,0.0,320441.8488011025
0.7986319854028789,828.4444736808609,1.0,0.999999980401829,0.04198860862007811,1.0,0.0,623.7562600466215,320432.5017495145,0.0,321056.2580095611
0.7986506535925155,828.4504634547213,1.0,0.9999999941492785,0.04214088388130896,1.0,0.0,186.238890435479,321590.1610591844,0.0,321776.3999496199
0.7986693217821521,828.4564789414917,1.0,1.0,0.04229370909799352,1.0,0.0,0.0,322751.9925468586,0.0,322751.9925468586
0.7986879899717887,828.4625114573221,1.0,1.0,0.042447086262774665,1.0,0.0,0.0,323917.9423531354,0.0,323917.9423531354
0.7987066581614253,828.4685613856907,1.0,1.0,0.042601017343067704,1.0,0.0,0.0,325088.0269071171,0.0,325088.0269071171
0.7988075771575862,828.50164251305,1.0,1.0,0.04344288114041955,1.0,0.0,0.0,331486.5336553354,0.0,331486.5336553354
0.7989084961537471,828.5353722930832,1.0,1.0,0.044301319393798944,1.0,0.0,0.0,338009.67954008037,0.0,338009.67954008037
0.7990094151499081,828.5697709885725,1.0,1.0,0.04517664174776782,1.0,0.0,0.0,344659.7888050322,0.0,344659.7888050322
0.7991801751794166,828.6295485367618,1.0,1.0,0.04669706722488289,1.0,0.0,0.0,356207.82582356693,0.0,356207.82582356693
0.7993509352089252,828.6913724768996,1.0,1.0,0.04826836712837572,1.0,0.0,0.0,368138.1175214938,0.0,368138.1175214938
0.7995216952384337,828.7553054847488,1.0,1.0,0.04989225188663492,1.0,0.0,0.0,380463.0798138567,0.0,380463.0798138567
0.7996924552679423,828.8213920662035,1.0,1.0,0.051570474500529415,1.0,0.0,0.0,393195.2001634716,0.0,393195.2001634716
0.8000100577395483,828.950190078177,1.0,1.0,0.054842606776669786,1.0,0.0,0.0,418003.00753326656,0.0,418003.00753326656
0.8003276602111542,829.0869169987853,1.0,1.0,0.05832102920411478,1.0,0.0,0.0,444348.25559821073,0.0,444348.25559821073
0.8006452626827602,829.2319698444102,1.0,1.0,0.062018457623524814,1.0,0.0,0.0,472319.767451489,0.0,472319.767451489
0.8009628651543661,829.38638394879,1.0,0.9999999766081584,0.06594839690192841,1.0,0.0,761.2654212817331,502018.162747371,0.0,502779.42816865275
0.8013665899576623,829.5969741713732,1.0,1.0,0.07130219848836601,1.0,0.0,0.0,542419.1174569426,0.0,542419.1174569426
0.8017703147609585,829.8245843227494,1.0,1.0,0.07708617814642668,1.0,0.0,0.0,585985.1127443877,0.0,585985.1127443877
0.8021740395642547,830.0701973189355,1.0,1.0,0.0833339103662086,1.0,0.0,0.0,632937.9699455143,0.0,632937.9699455143
0.8025777643675509,830.335589249734,1.0,0.9999999716374436,0.09008132319528225,1.0,0.0,943.9349975119409,683520.0959161548,0.0,684464.0309136667
0.8029814891708471,830.6223077824317,1.0,1.0,0.0973668218860942,1.0,0.0,0.0,737979.549014541,0.0,737979.549014541
0.8034574195319152,830.9895597613587,1.0,1.0,0.10670227239089701,1.0,0.0,0.0,807500.2471292337,0.0,807500.2471292337
0.8039333498929833,831.3913819795755,1.0,0.9999999824360515,0.11691433500033009,1.0,0.0,599.2524879628095,883188.9929250544,0.0,883788.2454130172
0.8044092802540513,831.8308543674776,1.0,1.0,0.12807998088532643,1.0,0.0,0.0,965477.6855803849,0.0,965477.6855803849
0.8048852106151194,832.3111459000279,1.0,1.0,0.1402813233706968,1.0,0.0,0.0,1054787.685710892,0.0,1054787.685710892
0.8053611409761875,832.8355645232858,1.0,1.0,0.15360539049526384,1.0,0.0,0.0,1151514.314203113,0.0,1151514.314203113
0.8060081397091037,833.6260671574577,1.0,1.0,0.17368412795006946,1.0,0.0,0.0,1295533.5859829793,0.0,1295533.5859829793
0.8066551384420199,834.5152404318138,1.0,1.0,0.1962480517305904,1.0,0.0,0.0,1454582.4085091276,0.0,1454582.4085091276
0.8071585352518461,835.2811789667476,1.0,1.0,0.21568214682957443,1.0,0.0,0.0,1588873.3083875685,0.0,1588873.3083875685
0.8076619320616724,836.1166125611089,1.0,1.0,0.23688743156443196,1.0,0.0,0.0,1732193.5545718393,0.0,1732193.5545718393
0.8081653288714986,837.0261233282054,1.0,1.0,0.259975379841586,1.0,0.0,0.0,1884005.0737739957,0.0,1884005.0737739957
0.8086687256813249,838.0139945398377,1.0,1.0,0.2850476519654402,1.0,0.0,0.0,2043298.324745752,0.0,2043298.324745752
0.8090663580723396,838.8520405864842,1.0,1.0,0.30631202811889785,1.0,0.0,0.0,2173364.9172326545,0.0,2173364.9172326545
0.8094639904633544,839.7423594693,1.0,1.0,0.3288990732257309,1.0,0.0,0.0,2305942.4519165307,0.0,2305942.4519165307
0.8098616228543691,840.6856297479975,1.0,1.0,0.35282608761956485,1.0,0.0,0.0,2439517.5571430605,0.0,2439517.5571430605
0.8102592552453839,841.681885733739,1.0,1.0,0.37809319036882755,1.0,0.0,0.0,2572166.3677789727,0.0,2572166.3677789727
0.8106568876363986,842.7303159183987,1.0,1.0,0.40467887605515873,1.0,0.0,0.0,2701509.380976026,0.0,2701509.380976026
0.8110704294967843,843.8740369709047,1.0,1.0,0.4336754315955427,1.0,0.0,0.0,2829439.339627952,0.0,2829439.339627952
0.81148397135717,845.0686560491656,1.0,1.0,0.46395649505886494,1.0,0.0,0.0,2946925.155721491,0.0,2946925.155721491
0.8118975132175557,846.3089767586534,1.0,1.0,0.49538979338196987,1.0,0.0,0.0,3049694.926644524,0.0,3049694.926644524
0.8123110550779413,847.5879597425675,1.0,1.0,0.527796335882835,1.0,0.0,0.0,3133110.7254624357,0.0,3133110.7254624357
0.812724596938327,848.8966167617965,1.0,1.0,0.5609478633575533,1.0,0.0,0.0,3192395.340165693,0.0,3192395.340165693
0.8131381387987127,850.2240099944628,1.0,1.0,0.5945669722322734,1.0,0.0,0.0,3222957.632967782,0.0,3222957.632967782
0.8135686258617171,851.6119837907193,1.0,1.0,0.6297129339711615,1.0,0.0,0.0,3219974.4004394864,0.0,3219974.4004394864
0.8139991129247215,852.9904605134594,1.0,1.0,0.6646109532427902,1.0,0.0,0.0,3178291.0611302825,0.0,3178291.0611302825
0.8142788820736702,853.8731205306971,1.0,1.0,0.6869528354199088,1.0,0.0,0.0,3129682.1576963915,0.0,3129682.1576963915
0.8145586512226188,854.7398024905789,1.0,1.0,0.7088873811434959,1.0,0.0,0.0,3064174.8829185925,0.0,3064174.8829185925
0.8148384203715675,855.5858577567502,1.0,1.0,0.7302971532266228,1.0,0.0,0.0,2982303.128403835,0.0,2982303.128403835
0.8151181895205162,856.4068326790689,1.0,1.0,0.7510697028067728,1.0,0.0,0.0,2885041.245168208,0.0,2885041.245168208
0.8153979586694649,857.1986005890577,1.0,1.0,0.7711008997173465,1.0,0.0,0.0,2773783.541206927,0.0,2773783.541206927
0.8157118562921479,858.0476401139676,1.0,1.0,0.7925785141554406,1.0,0.0,0.0,2634494.017821696,0.0,2634494.017821696
0.816025753914831,858.8509087987695,1.0,1.0,0.81289594956529,1.0,0.0,0.0,2482755.96258248,0.0,2482755.96258248
0.8163396515375141,859.6050122208419,1.0,1.0,0.8319678124129972,1.0,0.0,0.0,2321820.1567176827,0.0,2321820.1567176827
0.8166535491601972,860.3075991947152,1.0,1.0,0.8497350938514507,1.0,0.0,0.0,2155072.9458870864,0.0,2155072.9458870864
0.8169674467828802,860.9573730373797,1.0,1.0,0.8661654351746428,1.0,0.0,0.0,1985856.8593153355,0.0,1985856.8593153355
0.8172813444055633,861.5540563029405,1.0,1.0,0.8812522200682245,1.0,0.0,0.0,1817306.652439222,0.0,1817306.652439222
0.8176984086726431,862.26593324135,1.0,1.0,0.8992503693662857,1.0,0.0,0.0,1599136.8340300876,0.0,1599136.8340300876
0.8181154729397229,862.8890097842095,1.0,1.0,0.9150024824842118,1.0,0.0,0.0,1392390.926719002,0.0,1392390.926719002
0.8185325372068026,863.4289268371837,1.0,1.0,0.9286517383531971,1.0,0.0,0.0,1200911.182476915,0.0,1200911.182476915
0.8189496014738824,863.8926122884737,1.0,1.0,0.9403737014919681,1.0,0.0,0.0,1027061.7202066877,0.0,1027061.7202066877
0.8193666657409622,864.2876880254555,1.0,1.0,0.9503613491736018,1.0,0.0,0.0,871905.3518579722,0.0,871905.3518579722
0.819844318592598,864.6659869682793,1.0,1.0,0.9599253073375636,1.0,0.0,0.0,717137.36313348,0.0,717137.36313348
0.8203219714442338,864.9760448934824,1.0,1.0,0.967764712075171,1.0,0.0,0.0,585672.2845921641,0.0,585672.2845921641
0.8207996242958696,865.228496332875,1.0,1.0,0.9741484607967569,1.0,0.0,0.0,475503.808495388,0.0,475503.808495388
0.8212772771475054,865.4329144448924,1.0,1.0,0.979318555854842,1.0,0.0,0.0,384204.0865740982,0.0,384204.0865740982
0.8217549299991412,865.5977031021314,1.0,1.0,0.983487402060647,1.0,0.0,0.0,309218.10947993293,0.0,309218.10947993293
0.822232582850777,865.73007046065,1.0,1.0,0.9868371575555984,1.0,0.0,0.0,248073.11002201142,0.0,248073.11002201142
0.822996138395167,865.8891060981348,1.0,1.0,0.9908641011052622,1.0,0.0,0.0,173506.58715517996,0.0,173506.58715517996
0.8235478812434237,865.9731344402542,1.0,1.0,0.9929936083694717,1.0,0.0,0.0,133603.77352309087,0.0,133603.77352309087
0.8240996240916804,866.0377073449099,1.0,1.0,0.9946316480054265,1.0,0.0,0.0,102687.30779954251,0.0,102687.30779954251
0.824651366939937,866.087239144487,1.0,1.0,0.9958897405728078,1.0,0.0,0.0,78810.0381171518,0.0,78810.0381171518
0.8252031097881937,866.1251735081572,1.0,1.0,0.9968548803952929,1.0,0.0,0.0,60414.82254034203,0.0,60414.82254034203
0.8257548526364503,866.154179912468,1.0,1.0,0.9975945011365832,1.0,0.0,0.0,46272.08495023883,0.0,46272.08495023883
0.826601211592302,866.1858795408871,1.0,1.0,0.9984058508700298,1.0,0.0,0.0,30711.98488267672,0.0,30711.98488267672
0.8274475705481538,866.2067216806333,1.0,1.0,0.998942945148066,1.0,0.0,0.0,20385.207058786316,0.0,20385.207058786316
0.8282939295040055,866.2203864975884,1.0,1.0,0.9992987455601509,1.0,0.0,0.0,13532.634428347405,0.0,13532.634428347405
0.8291402884598572,866.229318628341,1.0,1.0,0.999535003374938,1.0,0.0,0.0,8977.327822258658,0.0,8977.327822258658
0.8299866474157089,866.2351096309882,1.0,1.0,0.9996919198458336,1.0,0.0,0.0,5949.578016145451,0.0,5949.578016145451
0.8308330063715607,866.2388028894092,1.0,1.0,0.9997958492151542,1.0,0.0,0.0,3943.2560940121098,0.0,3943.2560940121098
0.8316919378513444,866.2411275197891,1.0,1.0,0.9998653661560406,1.0,0.0,0.0,2600.8256798384905,0.0,2600.8256798384905
0.8325508693311282,866.2425128786241,1.0,1.0,0.9999111579958965,1.0,0.0,0.0,1716.3619051503163,0.0,1716.3619051503163
0.833409800810912,866.2432846924053,1.0,1.0,0.9999414524647705,1.0,0.0,0.0,1131.149189410863,0.0,1131.149189410863
0.8342687322906958,866.2436498856044,1.0,1.0,0.999961476201563,1.0,0.0,0.0,744.3079606093028,0.0,744.3079606093028
0.8351276637704795,866.2437431657079,1.0,1.0,0.9999746316479678,1.0,0.0,0.0,490.14259875698656,0.0,490.14259875698656
0.8359865952502633,866.2436570247578,1.0,1.0,0.9999832550321347,1.0,0.0,0.0,323.53212437423605,0.0,323.53212437423605
0.8373212597983786,866.2433131432932,1.0,1.0,0.9999913494146137,1.0,0.0,0.0,167.1393542450755,0.0,167.1393542450755
0.8386559243464938,866.2428201592163,1.0,1.0,0.999995677641921,1.0,0.0,0.0,83.51240564569929,0.0,83.51240564569929
0.8399905888946091,866.2422425677403,1.0,1.0,0.9999978688066128,1.0,0.0,0.0,41.17640053936822,0.0,41.17640053936822
0.8413252534427244,866.2416191885719,1.0,1.0,0.9999989034106824,1.0,0.0,0.0,21.18672581257178,0.0,21.18672581257178
0.8426599179908396,866.2409747855859,1.0,1.0,0.9999994069449843,1.0,0.0,0.0,11.457996796215156,0.0,11.457996796215156
0.8434229911442386,866.2406025302236,1.0,1.0,0.9999995981215049,1.0,0.0,0.0,7.76434636247743,0.0,7.76434636247743
0.8441860642976375,866.2402278870153,1.0,1.0,0.9999997289771593,1.0,0.0,0.0,5.236153828698628,0.0,5.236153828698628
0.8449491374510365,866.2398514416678,1.0,1.0,0.9999998143068444,1.0,0.0,0.0,3.5875563669966946,0.0,3.5875563669966946
0.8457122106044355,866.2394738553194,1.0,1.0,0.9999998708098807,1.0,0.0,0.0,2.495907264632877,0.0,2.495907264632877
0.8473242652194568,866.238673977429,1.0,1.0,0.9999999346935347,1.0,0.0,0.0,1.2616749536133027,0.0,1.2616749536133027
0.8489363198344781,866.2378728749278,1.0,1.0,0.9999999676158703,1.0,0.0,0.0,0.6256272619756684,0.0,0.6256272619756684
0.8505483744494995,866.2370712955689,1.0,1.0,0.9999999884644352,1.0,0.0,0.0,0.22285091463743192,0.0,0.22285091463743192
0.8521604290645208,866.236269284023,1.0,1.0,0.9999999983677437,1.0,0.0,0.0,0.031532327643555215,0.0,0.031532327643555215
0.8541754973332976,866.2352664384834,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8561905656020743,866.2342634618395,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.858205633870851,866.2332604589294,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8783563165586183,866.2232306150303,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8985069992463857,866.2132009506289,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1000138261240588,866.1129195248817,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.301520653001732,866.0126554162456,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.3165889217784637,865.0115329978302,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5.3316571905551955,864.0121367350805,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11.571344843140437,860.9276174100786,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17.81103249572568,857.8593720793585,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,856.7868973860229,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
